LON	LAT	VALUE
321.5	-69.5	-0.34430366644184623
322.5	-69.5	-0.45291285995561287
323.5	-69.5	-0.5249242053038579
324.5	-69.5	-0.5571388098708462
325.5	-69.5	-0.6265904080265722
326.5	-69.5	-0.8007903491682938
327.5	-69.5	-1.0513001466368774
328.5	-69.5	-1.2575750367897525
329.5	-69.5	-1.295616882435467
330.5	-69.5	-1.125689998173107
331.5	-69.5	-0.8023420162098351
332.5	-69.5	-0.410857141534571
333.5	-69.5	-0.0009473342676980644
334.5	-69.5	0.4220380333865624
335.5	-69.5	0.8554896342729706
336.5	-69.5	1.2642323047568735
337.5	-69.5	1.5921998108187685
338.5	-69.5	1.804792012380924
339.5	-69.5	1.9124203496361647
340.5	-69.5	1.9497232612477338
341.5	-69.5	1.93568534378445
342.5	-69.5	1.8602729157594393
343.5	-69.5	1.712123667577073
344.5	-69.5	1.5149725907962348
345.5	-69.5	1.329414518204943
346.5	-69.5	1.2128916237439917
347.5	-69.5	1.1751822120461795
348.5	-69.5	1.1724360119796968
349.5	-69.5	1.145113070104105
350.5	-69.5	1.064100450415295
351.5	-69.5	0.9457497264034569
352.5	-69.5	0.830267919567879
353.5	-69.5	0.7510347932763867
354.5	-69.5	0.7224460304113933
355.5	-69.5	0.7468735947359774
356.5	-69.5	0.8211563998042355
357.5	-69.5	0.9312306033982994
358.5	-69.5	1.0461280068569092
359.5	-69.5	1.12892978202363
0.5	-68.5	1.162036723326913
1.5	-68.5	1.1439105444463997
2.5	-68.5	1.11825412868718
3.5	-68.5	1.1127992487742653
4.5	-68.5	1.1198890062438769
5.5	-68.5	1.102528532601303
6.5	-68.5	1.0292727291728063
7.5	-68.5	0.9014285276229895
8.5	-68.5	0.7458574842003451
9.5	-68.5	0.5853290667939313
10.5	-68.5	0.422140143323533
11.5	-68.5	0.2529092141822662
12.5	-68.5	0.0938788776884403
13.5	-68.5	-0.018354121315093085
14.5	-68.5	-0.05811957478434964
15.5	-68.5	-0.04208950770422195
16.5	-68.5	-0.02333278616782736
17.5	-68.5	-0.0476907341503253
18.5	-68.5	-0.1132090322503405
19.5	-68.5	-0.17312233805940225
20.5	-68.5	-0.17978052859507343
21.5	-68.5	-0.1257589741651526
22.5	-68.5	-0.04254884942462141
23.5	-68.5	0.03808461667832428
